article_id,title,true_label,label,confidence,summary,tone,bias_score,claims,fact_check,bias,elapsed_s,error
42468,Co-leader of Germany's far-right AfD to quit in major blow,REAL,REAL,0.877,"Two claims were SUPPORTED by Wikipedia, and the bias score of 0.15 indicates a neutral tone. These signals strongly support that the content is real.",neutral,0.15,"{""claims"":[""Alternative for Germany (AfD) won 12.6 percent of the vote in Germany's election on Sunday, becoming the third-largest group in parliament and the first from the far-right to win seats in the Bundestag since the 1950s."",""Frauke Petry, co-leader of AfD, said she would leave the party two days after it won a significant percentage of the vote, causing a major blow to its credibility."",""Marcus Pretzell, head of AfD in North Rhine-Westphalia and an MP in the European Parliament, is leaving the party and will become an independent member of parliament.""]}","{""results"":[{""claim"":""Alternative for Germany (AfD) won 12.6 percent of the vote in Germany's election on Sunday, becoming the third-largest group in parliament and the first from the far-right to win seats in the Bundestag since the 1950s."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""DuckDuckGo search results show articles confirming AfD's vote share of 12.6% and their position as third-largest group in parliament, with sources attributing these figures to official election results.""},{""claim"":""Frauke Petry, co-leader of AfD, said she would leave the party two days after it won a significant percentage of the vote, causing a major blow to its credibility."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Wikipedia summary confirms that Frauke Petry announced her departure from AfD shortly after the election results were released.""},{""claim"":""Marcus Pretzell, head of AfD in North Rhine-Westphalia and an MP in the European Parliament, is leaving the party and will become an independent member of parliament."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Wikipedia summary confirms that Marcus Pretzell has left AfD to become an independent member of parliament.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",35.37,
16423,ANGRY Venezuelans CHASE Their President…Bang On Pots And Yell [Video],FAKE,FAKE,0.595,"Two claims were UNVERIFIABLE and one was contradicted by Wikipedia, with a bias score of 0.85 indicating sensationalist framing. These signals strongly suggest fabricated content.",sensationalist,0.85,"{""claims"":[""20 people had been arrested after the protest in the island town of Villa Rosa."",""Mr. Maduro s office made no statement about the episode.""]}","{""results"":[{""claim"":""20 people had been arrested after the protest in the island town of Villa Rosa."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The search results do not provide any clear or reliable sources that confirm or refute this claim.""},{""claim"":""Mr. Maduro s office made no statement about the episode."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The search results do not provide any clear or reliable sources that confirm or refute this claim.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""One-sided framing with no counter-argument or expert dissent""]}",29.5,
16953,PUTIN ACCUSES U.S. Of Leaking Flight Path Of Russian Plane Shot Down By Turkey…Turkey Buying ISIS Oil,FAKE,FAKE,0.595,"Two claims were UNVERIFIABLE and one was CONTRADICTED by Wikipedia, with a bias score of 0.85 indicating sensationalist framing.",sensationalist,0.85,"{""claims"":[""Putin accused the U.S. of leaking the flight path information to Turkey."",""Putin claimed that oil from ISIS-controlled territory in Syria was being sold into Turkey."",""Turkey's President Erdogan stated that they would not have shot down a Russian plane if it had known its identity.""]}","{""results"":[{""claim"":""Putin accused the U.S. of leaking the flight path information to Turkey."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No relevant sources found through Wikipedia or DuckDuckGo searches.""},{""claim"":""Putin claimed that oil from ISIS-controlled territory in Syria was being sold into Turkey."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No relevant sources found through Wikipedia or DuckDuckGo searches.""},{""claim"":""Turkey's President Erdogan stated that they would not have shot down a Russian plane if it had known its identity."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No relevant sources found through Wikipedia or DuckDuckGo searches.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",33.92,
24771,U.S. lawmakers propose making it easier to meet auto fuel rules,REAL,REAL,0.877,"Two claims were SUPPORTED by reliable sources, and the RoBERTa model also classified it as REAL with high confidence (100%). The bias score of 0.15 indicates a neutral tone, further supporting the REAL classification.",neutral,0.15,"{""claims"":[""A bipartisan pair of Michigan lawmakers introduced a bill to make it easier for automakers to comply with federal fuel efficiency requirements."",""The proposal would extend the life of fuel economy credits that would currently expire after five years.""]}","{""results"":[{""claim"":""A bipartisan pair of Michigan lawmakers introduced a bill to make it easier for automakers to comply with federal fuel efficiency requirements."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""The U.S. House of Representatives passed H.R. 4586, which would extend the life of fuel economy credits that would currently expire after five years (2019 Chevrolet Bolt EV). Representative Debbie Dingell and Representative Fred Upton introduced this bill together.""},{""claim"":""The proposal would extend the life of fuel economy credits that would currently expire after five years."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""The proposal to extend the life of fuel economy credits that would currently expire after five years was introduced by Michigan lawmakers (Michigan lawmakers introduce bill to make it easier for automakers to comply with federal fuel efficiency requirements).""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",39.28,
6087, Why This Attorney General Is Going After Trump For ‘Fraud’,FAKE,REAL,0.767,"Two claims were UNVERIFIABLE and one was SUPPORTED, with a bias score of 0.15 indicating neutral tone. The high confidence from RoBERTa signal also supports the REAL classification.",neutral,0.15,"{""claims"":[""Eric Schneiderman, the New York Attorney General, is investigating Donald Trump for fraud related to his business at Trump University."",""The documents from Trump University reveal that workers were given a step-by-step manual on how to convince students to give them access to their money and prey on their emotions for profit."",""Trump University has been defunct since Trump and his partners made money off of people during the 2007-8 real estate collapse.""]}","{""results"":[{""claim"":""Eric Schneiderman, the New York Attorney General, is investigating Donald Trump for fraud related to his business at Trump University."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""In 2016, former President Donald Trump was investigated by Eric Schneiderman, the New York Attorney General, for possible campaign finance violations. The investigation did not result in any charges.""},{""claim"":""The documents from Trump University reveal that workers were given a step-by-step manual on how to convince students to give them access to their money and prey on their emotions for profit."",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""Donald Trump's business partner and Trump University founder Sam Zell has said that the university was defunct since 2007, when the real estate market crashed. The university had been in operation for about a decade before its closure.""},{""claim"":""Trump University has been defunct since Trump and his partners made money off of people during the 2007-8 real estate collapse."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Donald Trump's business partner and Trump University founder Sam Zell has said that the university was defunct since 2007, when the real estate market crashed. The university had been in operation for about a decade before its closure.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",54.69,
34392,Pennsylvania $2 bln budget gap is 'time bomb': governor,REAL,REAL,0.755,"Two claims were SUPPORTED, and a bias score of 0.85 with sensationalist tone indicate the content is likely fabricated.",sensationalist,0.85,"{""claims"":[""Pennsylvania’s $2 billion budget deficit is a ‘time bomb’ that could cause ‘fiscal catastrophe the likes of which we have never seen’ if it is not resolved, Governor Tom Wolf said in his budget address on Tuesday."",""Wolf proposed a $32.7 billion fiscal 2017 budget that would add $200 million of funding for K-12 public schools and another $110 million to early and special education programs.""]}","{""results"":[{""claim"":""Pennsylvania’s $2 billion budget deficit is a ‘time bomb’ that could cause ‘fiscal catastrophe the likes of which we have never seen’ if it is not resolved, Governor Tom Wolf said in his budget address on Tuesday."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Governor Tom Wolf's statement about a $2 billion budget deficit being a 'time bomb' and causing 'fiscal catastrophe the likes of which we have never seen' was found in his budget address on Tuesday, as reported by WCNC News.""},{""claim"":""Wolf proposed a $32.7 billion fiscal 2017 budget that would add $200 million of funding for K-12 public schools and another $110 million to early and special education programs."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Governor Tom Wolf's proposed fiscal 2017 budget included an increase in funding for K-12 public schools and early/ special education programs, as reported by Wyoming Tribune-Eagle.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims""]}",46.63,
22940,Billionaire ‘Bilderberger’ David Rockefeller dead at 101,FAKE,REAL,0.627,"Two claims were supported, one contradicted by Wikipedia, and a bias score of 0.15 indicated neutral framing. These signals support the classification as REAL.",neutral,0.15,"{""claims"":[""David Rockefeller, a controversial globalist and banker, has died at 101 years of age."",""The Trilateral Commission represents a skillful, coordinated effort to seize control and consolidate the four centers of power: political, monetary, intellectual, and ecclesiastical."",""Bilderberg Group attendees have been linked to creating a multi-national sovereignty override through many transnational corporations with world trade partnerships like the Transatlantic partnership (TTIP) and Transpacific partnership (TPP).""]}","{""results"":[{""claim"":""David Rockefeller, a controversial globalist and banker, has died at 101 years of age."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""David Rockefeller, 102-year-old American businessman, dies in New York City on January 26, 2017. He was a member of the Rockefeller family and served as chairman of Chase Manhattan Corporation.""},{""claim"":""The Trilateral Commission represents a skillful, coordinated effort to seize control and consolidate the four centers of power: political, monetary, intellectual, and ecclesiastical."",""verdict"":""CONTRADICTED"",""confidence"":0.8,""evidence"":""The Trilateral Commission's stated goal is to promote cooperation among the leaders of the three countries (U.S., Japan, and Europe) in order to address global issues. It does not claim to have a plan for seizing control or consolidating power.""},{""claim"":""Bilderberg Group attendees have been linked to creating a multi-national sovereignty override through many transnational corporations with world trade partnerships like the Transatlantic partnership (TTIP) and Transpacific partnership (TPP)."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Critics have accused the Bilderberg Group of being involved in creating trade agreements like the Transatlantic Partnership (TTIP) and Trans-Pacific Partnership (TPP), which they argue could undermine national sovereignty.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",40.27,
12025,BOOM! TOMI LAHREN’S Top Tips For Liberals In 2017 [VIDEO],FAKE,REAL,0.527,"Two claims were UNVERIFIABLE and one was neutral in tone, with a bias score of 0.15 indicating mild sensationalism. The high confidence from RoBERTa signals FAKE content, but the overall verdict is REAL due to the combination of these signals.",neutral,0.15,"{""claims"":[""Tomi Lahren’s Top Tips For Liberals In 2017 [VIDEO]""]}","{""results"":[{""claim"":""Tomi Lahren’s Top Tips For Liberals In 2017 [VIDEO]"",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The search results do not provide any specific information or sources regarding the claims made about Tomi Lahren's video.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",24.56,
44729,"Stung by reputation, Taiwan looks to turn corner on money laundering",REAL,REAL,0.578,"Two claims were UNVERIFIABLE and one was CONTRADICTED by Wikipedia. The bias score of 0.15 indicates a neutral tone, suggesting the content is likely fabricated or misleading.",neutral,0.15,"{""claims"":[""Taiwan was one of the six most targeted countries of the Wannacry ransomware attack earlier this year, according to security company Avast."",""U.S. authorities fined Mega Financial $180 million last year for lax enforcement of anti-money-laundering rules at its New York branch."",""Mega Financial Holding Co started a rigorous training program for its staff after being fined $180 million by U.S. authorities.""]}","{""results"":[{""claim"":""Taiwan was one of the six most targeted countries of the Wannacry ransomware attack earlier this year, according to security company Avast."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No pages found for query 'Taiwan was one of the six most targeted countries of the Wannacry ransomware attack earlier this year, according to security company Avast'.""},{""claim"":""U.S. authorities fined Mega Financial $180 million last year for lax enforcement of anti-money-laundering rules at its New York branch."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No pages found for query 'U.S. authorities fined Mega Financial $180 million last year for lax enforcement of anti-money-laundering rules at its New York branch'.""},{""claim"":""Mega Financial Holding Co started a rigorous training program for its staff after being fined $180 million by U.S. authorities."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No pages found for query 'Mega Financial Holding Co started a rigorous training program for its staff after being fined $180 million by U.S. authorities.'""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",35.91,
17220,THINK AMERICA CAN’T END UP LIKE GREECE? THINK AGAIN!,FAKE,REAL,0.528,"Two claims were UNVERIFIABLE and the bias score of 0.15 indicates a neutral tone, with the RoBERTa signal also indicating fake content. These signals support classifying this as REAL.",neutral,0.15,"{""claims"":[""Our national debt currently approaches $18.2 trillion, roughly 101% of GDP."",""By 2025, we will again face trillion-dollar shortfalls.""]}","{""results"":[{""claim"":""Our national debt currently approaches $18.2 trillion, roughly 101% of GDP."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""},{""claim"":""By 2025, we will again face trillion-dollar shortfalls."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",45.18,
36243,China complains to Australia over Turnbull comments on interference,REAL,REAL,0.778,"Two claims were UNVERIFIABLE and one was SUPPORTED, with a bias score of 0.15 indicating neutral tone. The high confidence from the RoBERTa model further supports this REAL classification.",neutral,0.15,"{""claims"":[""Malcolm Turnbull, Australia's prime minister, said he took reports very seriously that China s Communist Party had sought to interfere in his country."",""Geng Shuang, Chinese Foreign Ministry spokesman, expressed strong dissatisfaction at Malcolm Turnbull's comments and lodged solemn representations with the Australian side.""]}","{""results"":[{""claim"":""Malcolm Turnbull, Australia's prime minister, said he took reports very seriously that China's Communist Party had sought to interfere in his country."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""There are no clear sources confirming or disproving this claim.""},{""claim"":""Geng Shuang, Chinese Foreign Ministry spokesman, expressed strong dissatisfaction at Malcolm Turnbull's comments and lodged solemn representations with the Australian side."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""China's Foreign Ministry spokesman Geng Shuang said he was 'very disappointed' by Turnbull's comments and lodged a formal protest with Australia over Turnbull's remarks.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",27.15,
1510, Trump Displays Incredible Ignorance Yet Again — Claims Credit For Term Coined Over A Hundred Years Ago,FAKE,REAL,0.527,"Two claims were UNVERIFIABLE and one was contradicted by Wikipedia, with a bias score of 0.15 indicating neutral tone but potentially sensationalist framing.",neutral,0.15,"{""claims"":[""The Economist: Yes."",""Trump: Have you heard that expression used before? Because I just came up with it a couple of days ago and thought it was good.""]}","{""results"":[{""claim"":""The Economist: Yes."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No matching articles found for the query 'The Economist: Yes.'""},{""claim"":""Trump: Have you heard that expression used before? Because I just came up with it a couple of days ago and thought it was good."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No matching articles found for the query 'Trump: Have you heard that expression used before? Because I just came up with it a couple of days ago and thought it was good.'""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",28.75,
41929,Britain to limit acid sales after steep rise in assaults,REAL,REAL,0.877,"Two claims were SUPPORTED and one was UNVERIFIABLE by Wikipedia, with a bias score of 0.15 indicating neutral tone. The strong majority of claim verdicts supported the authenticity of the content.",neutral,0.15,"{""claims"":[""The number of corrosive substance attacks in Britain has risen sharply, with police figures suggesting there had been more than 400 such incidents in the six months to April this year."",""Police say TATP was used in an attempted bombing on a packed London underground train last month which injured 30 people."",""Anyone wanting to buy corrosive substances above a certain concentration will have to have a Home Office license under the new laws proposed by Amber Rudd.""]}","{""results"":[{""claim"":""The number of corrosive substance attacks in Britain has risen sharply, with police figures suggesting there had been more than 400 such incidents in the six months to April this year."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Police have reported an alarming rise in corrosive substance attacks in Britain over the past few years, with over 400 incidents recorded in the last six months ending April. The Home Office has called for stricter regulations to prevent such occurrences.""},{""claim"":""Police say TATP was used in an attempted bombing on a packed London underground train last month which injured 30 people."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Police have confirmed that TATP was used in an attempted bombing on a packed London Underground train last month, resulting in the injury of 30 individuals.""},{""claim"":""Anyone wanting to buy corrosive substances above a certain concentration will have to have a Home Office license under the new laws proposed by Amber Rudd."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Home Secretary Amber Rudd has proposed new laws to regulate the sale of corrosive substances, including a requirement for individuals to obtain a Home Office license if they wish to purchase such substances at concentrations above a certain level.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",40.0,
42003,EU's Tusk appealed to Rajoy to avoid escalation in Catalonia,REAL,REAL,0.877,"Two claims were SUPPORTED, and the bias score of 0.15 indicates a neutral tone. The strong support from these claim verdicts combined with the RoBERTa signal also indicating REAL content further confirms this article as fabricated.",neutral,0.15,"{""claims"":[""European Council President Donald Tusk appealed to Spanish Prime Minister Mariano Rajoy on Monday"",""Tusk tweeted after speaking with Rajoy, sharing his constitutional arguments and appealing for ways to avoid further escalation""]}","{""results"":[{""claim"":""European Council President Donald Tusk appealed to Spanish Prime Minister Mariano Rajoy on Monday"",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""Tusk appealed to Rajoy on Monday. Source: [link]""},{""claim"":""Tusk tweeted after speaking with Rajoy, sharing his constitutional arguments and appealing for ways to avoid further escalation"",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""Tusk tweeted after speaking with Rajoy, sharing his constitutional arguments and appealing for ways to avoid further escalation. Source: [link]""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",28.92,
15294,KARMA! BIRTHDAY BOY BILL CLINTON HECKLED BY KIDS ON THE GOLF COURSE,FAKE,REAL,0.677,"Two claims were UNVERIFIABLE and one CONTRADICTED by Wikipedia. The bias score of 0.15 indicates neutral framing, with the RoBERTa signal also indicating fabricated content.",neutral,0.15,"{""claims"":[""Bill Clinton was heckled by kids for taking too long between shots at his golf-filled 69th birthday."",""Clinton played a round of mini-golf with his niece and nephew, who looked around 8 and 10.""]}","{""results"":[{""claim"":""Bill Clinton was heckled by kids for taking too long between shots at his golf-filled 69th birthday."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The provided search results do not contain any information that either supports or contradicts the claim about Bill Clinton being heckled by kids during a mini-golf round at his 69th birthday.""},{""claim"":""Clinton played a round of mini-golf with his niece and nephew, who looked around 8 and 10."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""<NAME> is an American politician who served as the 42nd President of the United States. He played a round of mini-golf with his niece and nephew, who looked around 8 and 10.""},{""claim"":""Bill Clinton was heckled by kids for taking too long between shots at his golf-filled 69th birthday."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The provided search results do not contain any information that either supports or contradicts the claim about Bill Clinton being heckled by kids during a mini-golf round at his 69th birthday.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",41.25,
17719,JUST IN: NYC TERRORIST Allegedly Entered U.S. On NY Democrat Senator Chuck Schumer’s ‘DIVERSITY VISA” Program,FAKE,FAKE,0.595,"Two claims were UNVERIFIABLE and one was contradicted by Wikipedia, with a bias score of 0.85 indicating sensationalist framing.",sensationalist,0.85,"{""claims"":[""Authorities say he came to the United States seven years ago from Uzbekistan under what is called the Diversity Visa Program, which offers a lottery for people from countries with few immigrants in America."",""The current lottery coincides with an intense debate over immigration and comes amid policy changes that have made the country less welcoming to new arrivals.""]}","{""results"":[{""claim"":""Authorities say he came to the United States seven years ago from Uzbekistan under what is called the Diversity Visa Program, which offers a lottery for people from countries with few immigrants in America."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""Wikipedia and DuckDuckGo searches did not provide any relevant information to verify this claim.""},{""claim"":""The current lottery coincides with an intense debate over immigration and comes amid policy changes that have made the country less welcoming to new arrivals."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""Wikipedia and DuckDuckGo searches did not provide any relevant information to verify this claim.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""One-sided framing with no counter-argument or expert dissent""]}",24.94,
19658,“STOP BLAMING WHITE PEOPLE For Trump’s Win Last Night…America Voted For Actual Change” [VIDEO],FAKE,REAL,0.527,"Two claims were UNVERIFIABLE and one was neutral in tone, with a bias score of 0.15 indicating sensationalist framing. These signals combined strongly suggest the content is fabricated.",neutral,0.15,"{""claims"":[""Stacy Washington (@StacyOnTheRight) November 9, 2016""]}","{""results"":[{""claim"":""Stacy Washington (@StacyOnTheRight) November 9, 2016"",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""Search results from DuckDuckGo provide multiple snippets confirming Stacy Washington's Twitter handle @StacyOnTheRight and the date November 9, 2016, but do not include any additional context or sources to verify this claim.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",18.29,
13037,BREAKING: MYSTERIOUS METAL OBJECT Flings Out Of Hillary’s Pant Leg During Apparent Convulsion Or Seizure [Video],FAKE,REAL,0.705,"Two claims were SUPPORTED and one was UNVERIFIABLE, with a bias score of 0.85 indicating sensationalist framing. These signals combined strongly suggest the content is fabricated.",sensationalist,0.85,"{""claims"":[""[Video] Flings Out Of Hillary’s Pant Leg During Apparent Convulsion Or Seizure""]}","{""results"":[{""claim"":""[Video] Flings Out Of Hillary’s Pant Leg During Apparent Convulsion Or Seizure"",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""In the video, it appears that Hillary Clinton's pant leg is flung out during what looks like an apparent seizure or convulsion. The clip has been widely shared on social media platforms.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",19.95,
17798,TRUMP HITS BACK After Cowgirl Congresswoman Trashes Him Over Words Said to Grieving Widow,FAKE,FAKE,0.595,"Two claims were UNVERIFIABLE and one was CONTRADICTED by Wikipedia, indicating fabricated content. The bias score of 0.85 suggests sensationalist framing.",sensationalist,0.85,"{""claims"":[""Far left Congresswoman Frederica Wilson refused to go to Trump's inauguration."",""President Trump made a call to Myeshia Wilson, who was the wife of a military serviceman killed in Niger."",""Wilson claimed that President Trump referred to her husband as 'he' during their phone conversation.""]}","{""results"":[{""claim"":""Far left Congresswoman Frederica Wilson refused to go to Trump's inauguration."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No reliable sources found regarding whether or not Far left Congresswoman Frederica Wilson attended President Trump's inauguration.""},{""claim"":""President Trump made a call to Myeshia Wilson, who was the wife of a military serviceman killed in Niger."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No reliable sources found regarding whether or not President Trump called Myeshia Wilson.""},{""claim"":""Wilson claimed that President Trump referred to her husband as 'he' during their phone conversation."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No reliable sources found regarding whether or not Wilson made such a claim about the call with President Trump.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",30.94,
33100,Campaign chief to oversee Trump U.S. vice presidential search,REAL,REAL,0.578,"Two claims were UNVERIFIABLE and one was CONTRADICTED by Wikipedia, while the bias score of 0.15 indicates a neutral tone. These signals strongly suggest fabricated content.",neutral,0.15,"{""claims"":[""Corey Lewandowski will oversee Donald Trump’s search for a vice presidential candidate."",""Lewandowski has been part of Trump's inner circle since the beginning of his candidacy."",""Trump plans to select a Republican with political experience as his choice for vice president.""]}","{""results"":[{""claim"":""Corey Lewandowski will oversee Donald Trump’s search for a vice presidential candidate."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""Wikipedia and DuckDuckGo searches do not provide any clear information about Corey Lewandowski overseeing the selection of a vice president.""},{""claim"":""Lewandowski has been part of Trump's inner circle since the beginning of his candidacy."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""Wikipedia and DuckDuckGo searches do not provide any clear information about Lewandowski being part of Trump's inner circle from the start of his candidacy.""},{""claim"":""Trump plans to select a Republican with political experience as his choice for vice president."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""Wikipedia and DuckDuckGo searches do not provide any clear information about Trump's plans regarding the selection of a vice presidential candidate with political experience.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",28.57,
8858," Black Man Detained By Cops After Withdrawing $200,000 Of HIS OWN Money (VIDEO, IMAGES)",FAKE,REAL,0.705,"Two claims were SUPPORTED and one was UNVERIFIABLE, with a bias score of 0.85 indicating sensationalist framing. These signals strongly support the REAL classification.",sensationalist,0.85,"{""claims"":[""Sam Benson, whose real name is Blac Youngsta, claims that police pulled a gun on him when he withdrew $200,000 from an Atlanta bank."",""Police responded to the bank at the request of the bank manager and found no crime had been committed after detaining Sam Benson for suspicion of having too much money on him."",""Sam Benson posted a picture of himself in handcuffs on his Facebook page with the caption 'LOOK AT HOW THEY TREAT A YOUNG RICH NIGGA.'""]}","{""results"":[{""claim"":""Sam Benson, whose real name is Blac Youngsta, claims that police pulled a gun on him when he withdrew $200,000 from an Atlanta bank."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""DuckDuckGo search results show Sam Benson claiming police pulled a gun on him and posting a picture of himself in handcuffs with the caption 'LOOK AT HOW THEY TREAT A YOUNG RICH NIGGA.'""},{""claim"":""Police responded to the bank at the request of the bank manager and found no crime had been committed after detaining Sam Benson for suspicion of having too much money on him."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""DuckDuckGo search results show Police responding to the bank at the request of the bank manager and finding no crime had been committed after detaining Sam Benson for suspicion of having too much money on him.""},{""claim"":""Sam Benson posted a picture of himself in handcuffs on his Facebook page with the caption 'LOOK AT HOW THEY TREAT A YOUNG RICH NIGGA.'"",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""DuckDuckGo search results show Sam Benson posting a picture of himself in handcuffs on his Facebook page with the caption 'LOOK AT HOW THEY TREAT A YOUNG RICH NIGGA.'""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",43.71,
7931, Elijah Cummings Made Sure The GOP Is Well Aware They’re Hypocritical A**holes Regarding Flint,FAKE,REAL,0.827,"Two claims were SUPPORTED and the bias score of 0.15 indicates a neutral tone, while the RoBERTa signal flagged the content as FAKE with high confidence (100%). These signals collectively support classifying this content as REAL.",neutral,0.15,"{""claims"":[""Rep. Elijah Cummings (D-MD) is not about to let them get away with this hypocrisy whatsoever.""]}","{""results"":[{""claim"":""Rep. Elijah Cummings (D-MD) is not about to let them get away with this hypocrisy whatsoever."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Elijah Cummings, who passed away on August 27, 2015, was a prominent civil rights leader and U.S. Representative from Maryland's 7th district. He often spoke out against racial injustice and corruption.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",23.05,
29619,Trump and Putin see eye to eye on many foreign policy aims: Foreign Minister,REAL,REAL,0.877,"Two claims were SUPPORTED and the bias score of 0.15 indicates a neutral tone, with strong support from the RoBERTa signal indicating REAL content.",neutral,0.15,"{""claims"":[""U.S. President Donald Trump and Russian President Vladimir Putin see eye to eye when it comes to many foreign policy goals, Russian Foreign Minister Sergei Lavrov said on Monday.""]}","{""results"":[{""claim"":""U.S. President Donald Trump and Russian President Vladimir Putin see eye to eye when it comes to many foreign policy goals, Russian Foreign Minister Sergei Lavrov said on Monday."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Russian Foreign Minister Sergei Lavrov says US President Donald Trump and Russian President Vladimir Putin see eye to eye when it comes to many foreign policy goals. He made the comments during a meeting with Syrian opposition leader Riad Hijab in Moscow.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",39.18,
