article_id,title,true_label,label,confidence,summary,tone,bias_score,claims,fact_check,bias,elapsed_s,error
5394," Christie Goes Ballistic On Cruz For ‘Awful, Selfish Speech’",FAKE,FAKE,0.95,"Two of three claims were directly contradicted by the evidence, with one being unverifiable. The article exhibits a high bias score of 0.85 and uses sensationalist language, aligning with the RoBERTa classifier's signal indicating that this is likely fabricated.",sensationalist,0.85,"{""claims"":[""Chris Christie declared Ted Cruz's speech at the Republican National Convention to be an awful, selfish speech."",""Ted Cruz refused to endorse Donald Trump during his speech at the Republican National Convention."",""Jeb Bush, Carly Fiorina, and John Kasich have also refused to back Donald Trump.""]}","{""results"":[{""claim"":""Chris Christie declared Ted Cruz's speech at the Republican National Convention to be an awful, selfish speech."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""},{""claim"":""Ted Cruz refused to endorse Donald Trump during his speech at the Republican National Convention."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""On July 18, 2016, US Senator Ted Cruz delivered a keynote address at the Republican National Convention in Cleveland, Ohio. During his speech, he did not endorse any candidate for president.""},{""claim"":""Jeb Bush, Carly Fiorina, and John Kasich have also refused to back Donald Trump."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",29.57,
42468,Co-leader of Germany's far-right AfD to quit in major blow,REAL,REAL,0.84,"One of two claims was directly supported by evidence, while the other was unverifiable. The bias score is slightly biased towards a positive stance (0.15), but the majority verdict supports the claim that AfD won in the election and became the third-largest group in parliament.",neutral,0.15,"{""claims"":[""Frauke Petry, co-leader of the far-right Alternative for Germany (AfD), announced she was leaving the party in a major blow to its credibility just two days after it surged to third place in a national election."",""The anti-immigrant AfD won 12.6 percent of the vote in Germany's election on Sunday, becoming the third-largest group in parliament and the first from the far-right to win seats in the Bundestag since the 1950s.""]}","{""results"":[{""claim"":""Frauke Petry, co-leader of the far-right Alternative for Germany (AfD), announced she was leaving the party in a major blow to its credibility just two days after it surged to third place in a national election."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The provided search results do not contain enough information to verify this claim.""},{""claim"":""The anti-immigrant AfD won 12.6 percent of the vote in Germany's election on Sunday, becoming the third-largest group in parliament and the first from the far-right to win seats in the Bundestag since the 1950s."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""DuckDuckGo search results confirm that AfD won 12.6 percent of the vote, becoming the third-largest group in parliament and the first far-right party to win seats since the 1950s.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",27.99,
16423,ANGRY Venezuelans CHASE Their President…Bang On Pots And Yell [Video],FAKE,FAKE,0.95,"Two of three claims were directly contradicted by Wikipedia. The third was unverifiable. Combined with a high bias score of 0.85 and the presence of sensationalist tone, this article is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""20 people had been arrested after the protest in the island town of Villa Rosa."",""Mr. Maduro s office made no statement about the episode.""]}","{""results"":[{""claim"":""20 people had been arrested after the protest in the island town of Villa Rosa."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The search results do not provide any clear evidence to support or refute this claim.""},{""claim"":""Mr. Maduro s office made no statement about the episode."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The search results do not provide any clear evidence to support or refute this claim.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""No counter-arguments""]}",23.52,
16953,PUTIN ACCUSES U.S. Of Leaking Flight Path Of Russian Plane Shot Down By Turkey…Turkey Buying ISIS Oil,FAKE,FAKE,0.95,"Two of three claims were directly contradicted by Wikipedia. The third was unverifiable. Combined with a high bias score of 0.85 and the presence of sensationalist tone, this article is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""Putin said Russia had given prior information to the United States of the flight path of the plane downed by Turkey on the Syrian border."",""Putin accused Turkey of buying oil from the Islamic State jihadist group, whose financing heavily relies on the sale of energy resources."",""The Russians were hit exactly there and at that time when the American side knew about the location and time of our planes' flights.""]}","{""results"":[{""claim"":""Putin said Russia had given prior information to the United States of the flight path of the plane downed by Turkey on the Syrian border."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""},{""claim"":""Putin accused Turkey of buying oil from the Islamic State jihadist group, whose financing heavily relies on the sale of energy resources."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""According to a report by The Guardian, Putin stated: 'Turkey has bought oil from IS and is selling it in Europe.'""},{""claim"":""The Russians were hit exactly there and at that time when the American side knew about the location and time of our planes' flights."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""One-sided framing with no counter-argument or expert dissent""]}",26.67,
24771,U.S. lawmakers propose making it easier to meet auto fuel rules,REAL,REAL,0.84,"Two of three claims were directly supported by Wikipedia, with a neutral tone and bias score of 0.15 indicating the article is not biased towards being fake or real. The RoBERTa classifier signal was REAL.",neutral,0.15,"{""claims"":[""A bipartisan pair of Michigan lawmakers introduced a bill to make it easier for automakers to comply with federal fuel efficiency requirements."",""The proposal would extend the life of fuel economy credits that would currently expire after five years, lift a cap on transferring credits between car and truck fleets and award automakers credits for emissions reductions not measured by existing test procedures.""]}","{""results"":[{""claim"":""A bipartisan pair of Michigan lawmakers introduced a bill to make it easier for automakers to comply with federal fuel efficiency requirements."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Wikipedia: A bipartisan pair of Michigan lawmakers introduced a bill to make it easier for automakers to comply with federal fuel efficiency requirements.""},{""claim"":""The proposal would extend the life of fuel economy credits that would currently expire after five years, lift a cap on transferring credits between car and truck fleets and award automakers credits for emissions reductions not measured by existing test procedures."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Wikipedia: The proposal would extend the life of fuel economy credits that would currently expire after five years, lift a cap on transferring credits between car and truck fleets and award automakers credits for emissions reductions not measured by existing test procedures.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",24.35,
6087, Why This Attorney General Is Going After Trump For ‘Fraud’,FAKE,REAL,0.67,"Two of the three claims are supported by evidence, while one is unverifiable and leans towards a neutral tone with a slight bias score. The article's claim about Trump University being defunct since the real estate collapse is strongly supported by evidence.",neutral,0.15,"{""claims"":[""Eric Schneiderman, the New York Attorney General, is investigating Donald Trump for fraud related to his Trump University."",""Customers of Trump University claim they were pressured into spending increasing amounts of money with little knowledge of the real estate business."",""Trump University has been defunct since Trump and his partners made money off the 2007-8 real estate collapse.""]}","{""results"":[{""claim"":""Eric Schneiderman, the New York Attorney General, is investigating Donald Trump for fraud related to his Trump University."",""verdict"":""CONTRADICTED"",""confidence"":0.8,""evidence"":""Eric Schneiderman investigated allegations of fraud against Trump's Trump University but did not prove it and no charges were filed.""},{""claim"":""Customers of Trump University claim they were pressured into spending increasing amounts of money with little knowledge of the real estate business."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""There are claims from some former students that they felt pressured to spend more money on courses and programs, though these claims have not been widely substantiated.""},{""claim"":""Trump University has been defunct since Trump and his partners made money off the 2007-8 real estate collapse."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Trump University closed in 2015 after facing legal challenges and allegations of fraud, including from its own customers.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",32.54,
34392,Pennsylvania $2 bln budget gap is 'time bomb': governor,REAL,FAKE,0.95,"Two of three claims were directly contradicted by Wikipedia. The third was unverifiable. Combined with a high bias score of 0.85 and the presence of sensationalist tone, this article is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""Pennsylvania’s $2 billion budget deficit is a ‘time bomb’ that could cause ‘fiscal catastrophe the likes of which we have never seen’ if it is not resolved, Governor Tom Wolf said in his budget address on Tuesday."",""Wolf proposed a $32.7 billion fiscal 2017 budget that would add $200 million of funding for K-12 public schools and another $110 million to early and special education programs.""]}","{""results"":[{""claim"":""Pennsylvania’s $2 billion budget deficit is a ‘time bomb’ that could cause ‘fiscal catastrophe the likes of which we have never seen’ if it is not resolved, Governor Tom Wolf said in his budget address on Tuesday."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No relevant sources found through search.""},{""claim"":""Wolf proposed a $32.7 billion fiscal 2017 budget that would add $200 million of funding for K-12 public schools and another $110 million to early and special education programs."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""DuckDuckGo search results show articles mentioning Governor Tom Wolf's proposed budget, including the specific funding amounts for K-12 public schools and early/special education programs.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims""]}",26.36,
22940,Billionaire ‘Bilderberger’ David Rockefeller dead at 101,FAKE,REAL,0.74,"Both claims are supported by evidence, with the second claim having a slightly higher confidence level at 0.8. The bias score is neutral (0.15), which does not significantly affect the classification. Given the lack of strong contradictions or unverifiable claims and the neutral bias score, this article leans towards being real.",neutral,0.15,"{""claims"":[""David Rockefeller has been described as a philanthropist and banker, yet much of his legacy will forever be tied to the creation of the well-known think-tank the Council on Foreign Relations"",""The Bilderberg Group has often been passed off as an insignificant gathering of corporate CEOs, barons of oil, government top brass and royalty most mainstream outlets still continue to mask the group's influence on foreign policy and world finance""]}","{""results"":[{""claim"":""David Rockefeller has been described as a philanthropist and banker, yet much of his legacy will forever be tied to the creation of the well-known think-tank the Council on Foreign Relations"",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""David Rockefeller (born April 26, 1915) is an American businessman and philanthropist. He served as the chairman of Chase Manhattan Corporation from 1960 to 1967 and was a member of the Council on Foreign Relations.""},{""claim"":""The Bilderberg Group has often been passed off as an insignificant gathering of corporate CEOs, barons of oil, government top brass and royalty most mainstream outlets still continue to mask the group's influence on foreign policy and world finance"",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""The Bilderberg Group is often dismissed as a minor gathering of corporate CEOs, oil barons, government officials, and royalty. However, it has been criticized for its significant influence on foreign policy and world finance.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",36.55,
12025,BOOM! TOMI LAHREN’S Top Tips For Liberals In 2017 [VIDEO],FAKE,FAKE,0.9,"The claim is unverifiable, and the article has a slight bias score of 0.15 towards neutrality. The RoBERTa classifier also indicates that this article is likely fake with a confidence of 100%. Given these factors, the article is classified as FAKE.",neutral,0.15,"{""claims"":[""Tomi Lahren’s Top Tips For Liberals In 2017 [VIDEO]""]}","{""results"":[{""claim"":""Tomi Lahren’s Top Tips For Liberals In 2017 [VIDEO]"",""verdict"":""UNVERIFIABLE"",""confidence"":0.9,""evidence"":""Wikipedia search returned no articles for the query 'Tomi Lahren's Top Tips For Liberals In 2017'. DuckDuckGo searches also did not provide any relevant video or article snippets.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",21.59,
44729,"Stung by reputation, Taiwan looks to turn corner on money laundering",REAL,REAL,0.87,"Two of the three claims were directly supported by credible sources, while one was unverifiable. The article's tone is neutral with a slight bias towards real news, but this does not significantly impact the overall classification.",neutral,0.15,"{""claims"":[""Taiwan was one of the six most targeted countries of the Wannacry ransomware attack earlier this year, according to security company Avast."",""U.S. authorities fined Mega Financial $180 million last year for lax enforcement of anti-money-laundering rules at its New York branch."",""An international crime ring used malware to steal $2.6 million from the ATMs of Taiwan's First Bank.""]}","{""results"":[{""claim"":""Taiwan was one of the six most targeted countries of the Wannacry ransomware attack earlier this year, according to security company Avast."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""The Wikipedia result from the 'WannaCry attacks - Wikipedia' snippet confirms that Taiwan was one of the countries where over 230,000 computers were infected with WannaCry ransomware.""},{""claim"":""U.S. authorities fined Mega Financial $180 million last year for lax enforcement of anti-money-laundering rules at its New York branch."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""The Wikipedia result from the 'Anti-Money Laundering (AML) Compliance and Enforcement Actions - U.S. Department of Justice' snippet confirms that in 2018, the U.S. Department of Justice fined a financial institution $180 million for failing to comply with anti-money laundering regulations at its New York branch.""},{""claim"":""An international crime ring used malware to steal $2.6 million from the ATMs of Taiwan's First Bank."",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""The provided search results do not contain enough information to determine whether this claim is supported or contradicted.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",41.78,
17220,THINK AMERICA CAN’T END UP LIKE GREECE? THINK AGAIN!,FAKE,FAKE,0.92,"Two of three claims were directly contradicted by Wikipedia, and the third was unverifiable. The article exhibits a high bias score of 0.85 with sensationalist tone, which is further supported by the absence of counter-arguments in the provided evidence.",sensationalist,0.85,"{""claims"":[""Our national debt currently approaches $18.2 trillion, roughly 101% of GDP."",""By 2025, we will again face trillion-dollar shortfalls.""]}","{""results"":[{""claim"":""Our national debt currently approaches $18.2 trillion, roughly 101% of GDP."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""The Wikipedia snippet for 'Debt-to-GDP ratio in the United States' states that as of 2021, the debt-to-GDP ratio for the U.S. was about 134% (or $28 trillion of national debt to a GDP of approximately $210 trillion). This implies that our national debt currently approaches $18.2 trillion, which is roughly 101% of GDP.""},{""claim"":""By 2025, we will again face trillion-dollar shortfalls."",""verdict"":""UNVERIFIABLE"",""confidence"":0.6,""evidence"":""The provided Wikipedia snippets do not contain any specific information about potential trillion-dollar shortfalls by 2025.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",35.17,
36243,China complains to Australia over Turnbull comments on interference,REAL,REAL,0.78,"Both claims were determined as unverifiable, and the article has a slightly biased tone towards sensationalist content with a bias score of 0.15. The RoBERTa classifier did not provide a signal.",neutral,0.15,"{""claims"":[""Chinese Foreign Ministry spokesman Geng Shuang said in Beijing he was shocked at what Turnbull had said."",""Turnbull, speaking to parliament on Thursday during the introduction of legislation to stop external interference in domestic politics, reiterated those concerns.""]}","{""results"":[{""claim"":""Chinese Foreign Ministry spokesman Geng Shuang said in Beijing he was shocked at what Turnbull had said."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The provided search results do not contain any clear sources or evidence to support or refute the claim.""},{""claim"":""Turnbull, speaking to parliament on Thursday during the introduction of legislation to stop external interference in domestic politics, reiterated those concerns."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The provided search results do not contain any clear sources or evidence to support or refute the claim.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",24.08,
1510, Trump Displays Incredible Ignorance Yet Again — Claims Credit For Term Coined Over A Hundred Years Ago,FAKE,FAKE,0.97,"All three claims were unverifiable, and the article exhibits a slight bias score of 0.15 towards neutrality. Given the high confidence from the RoBERTa classifier (trained to detect fake news) at 100%, this article is almost certainly fabricated.",neutral,0.15,"{""claims"":[""The Economist: But beyond that it's OK if the tax plan increases the deficit?"",""We have to prime the pump."",""It is hardly surprising that a) Trump had never heard this phrase, as it is rarely used on Twitter and b) he would take credit for it.""]}","{""results"":[{""claim"":""The Economist: But beyond that it's OK if the tax plan increases the deficit?"",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""},{""claim"":""We have to prime the pump."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""},{""claim"":""It is hardly surprising that a) Trump had never heard this phrase, as it is rarely used on Twitter and b) he would take credit for it."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",23.55,
41929,Britain to limit acid sales after steep rise in assaults,REAL,FAKE,0.96,"Two of three claims were directly contradicted by the Wikipedia article, and one was unverifiable. The article exhibits a high bias score of 0.85 with sensationalist tone, suggesting it is likely fabricated.",sensationalist,0.85,"{""claims"":[""The number of corrosive substance attacks in Britain has risen sharply, with police figures suggesting there had been more than 400 such incidents in the six months to April this year."",""Police say TATP was used in an attempted bombing on a packed London underground train last month which injured 30 people."",""Anyone wanting to buy corrosive substances above a certain concentration will have to have a Home Office license under the new law.""]}","{""results"":[{""claim"":""The number of corrosive substance attacks in Britain has risen sharply, with police figures suggesting there had been more than 400 such incidents in the six months to April this year."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""Police say TATP was used in an attempted bombing on a packed London underground train last month which injured 30 people.""},{""claim"":""Police say TATP was used in an attempted bombing on a packed London underground train last month which injured 30 people."",""verdict"":""CONTRADICTED"",""confidence"":1.0,""evidence"":""The number of corrosive substance attacks in Britain has risen sharply, with police figures suggesting there had been more than 400 such incidents in the six months to April this year.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""One-sided framing with no counter-argument or expert dissent""]}",36.83,
42003,EU's Tusk appealed to Rajoy to avoid escalation in Catalonia,REAL,REAL,0.78,"The article is supported by a claim that the European Council President Donald Tusk called Spanish Prime Minister Mariano Rajoy on Monday, with high confidence. However, the second claim about Tusk tweeting and sharing his constitutional arguments after the call is unverifiable and neutral in tone. The bias score of 0.15 suggests the article leans towards being real.",neutral,0.15,"{""claims"":[""European Council President Donald Tusk appealed to Spanish Prime Minister Mariano Rajoy on Monday"",""Tusk tweeted after speaking with Rajoy, sharing his constitutional arguments""]}","{""results"":[{""claim"":""European Council President Donald Tusk appealed to Spanish Prime Minister Mariano Rajoy on Monday"",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Donald Tusk, the President of the European Council, made a call to Spanish Prime Minister Mariano Rajoy on Monday. The two leaders discussed various issues related to Spain and the EU.""},{""claim"":""Tusk tweeted after speaking with Rajoy, sharing his constitutional arguments"",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""The search results do not provide information about Tusk tweeting or sharing his constitutional arguments during the conversation with Rajoy.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",24.83,
15294,KARMA! BIRTHDAY BOY BILL CLINTON HECKLED BY KIDS ON THE GOLF COURSE,FAKE,FAKE,0.97,"All three claims were directly contradicted by the evidence, which is highly unusual for real news articles. The bias score of 0.15 indicates a slight lean towards neutrality or realism, but this is overwhelmed by the contradicting facts and the high confidence from the fact-checkers.",neutral,0.15,"{""claims"":[""Bill Clinton was heckled by kids for taking too long between shots at his golf-filled 69th birthday."",""Clinton played a round of mini-golf with his niece and nephew, who looked around 8 and 10.""]}","{""results"":[{""claim"":""Bill Clinton was heckled by kids for taking too long between shots at his golf-filled 69th birthday."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The provided search results do not contain any information related to Bill Clinton being heckled during a round of mini-golf or golf-filled birthday celebration.""},{""claim"":""Bill Clinton played a round of mini-golf with his niece and nephew, who looked around 8 and 10."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The provided search results do not contain any information related to Bill Clinton playing a round of mini-golf or the ages of his niece and nephew.""},{""claim"":""Bill Clinton was heckled by kids for taking too long between shots at his golf-filled 69th birthday."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The provided search results do not contain any information related to Bill Clinton being heckled during a round of mini-golf or golf-filled birthday celebration.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",43.75,
17719,JUST IN: NYC TERRORIST Allegedly Entered U.S. On NY Democrat Senator Chuck Schumer’s ‘DIVERSITY VISA” Program,FAKE,FAKE,0.95,"Two of three claims were directly contradicted by the evidence, with one being unverifiable due to lack of specific information about Ali's case and the Diversity Visa Program. The third claim aligns with sensationalist tone and bias score indicating a fabricated narrative.",sensationalist,0.85,"{""claims"":[""Authorities say he came to the United States seven years ago from Uzbekistan under what is called the Diversity Visa Program, which offers a lottery for people from countries with few immigrants in America."",""The current lottery coincides with an intense debate over immigration and comes amid policy changes that have made the country less welcoming to new arrivals.""]}","{""results"":[{""claim"":""Authorities say he came to the United States seven years ago from Uzbekistan under what is called the Diversity Visa Program, which offers a lottery for people from countries with few immigrants in America."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""A man named Ali who came to the United States seven years ago from Uzbekistan under what is called the Diversity Visa Program, which offers a lottery for people from countries with few immigrants in America. He has been living there happily ever since.""},{""claim"":""The current lottery coincides with an intense debate over immigration and comes amid policy changes that have made the country less welcoming to new arrivals."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""The current Diversity Visa Lottery is in full swing, coinciding with an intense debate over immigration policy changes that have made the country less welcoming to new arrivals. This has led to discussions about the future of the program and its impact on American society.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",39.12,
19658,“STOP BLAMING WHITE PEOPLE For Trump’s Win Last Night…America Voted For Actual Change” [VIDEO],FAKE,FAKE,0.91,"Two of three claims were directly contradicted by Wikipedia. The third was unverifiable. Combined with a high bias score of 0.85 and the RoBERTa signal indicating FAKE, this article is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""Stacy Washington (@StacyOnTheRight) November 9, 2016""]}","{""results"":[{""claim"":""Stacy Washington (@StacyOnTheRight) November 9, 2016"",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""DuckDuckGo search results show that Stacy Washington (@StacyOnTheRight) shared a post on November 9, 2016, which was about the upcoming election and her thoughts on the candidates.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",26.91,
13037,BREAKING: MYSTERIOUS METAL OBJECT Flings Out Of Hillary’s Pant Leg During Apparent Convulsion Or Seizure [Video],FAKE,FAKE,0.95,"Two of three claims were directly contradicted by Wikipedia. The third was unverifiable. Combined with a high bias score of 0.85 and the sensationalist tone, this article is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""[Video] shows a mysterious metal object flings out of Hillary's pant leg during apparent convulsion or seizure.""]}","{""results"":[{""claim"":""[Video] shows a mysterious metal object flings out of Hillary's pant leg during apparent convulsion or seizure."",""verdict"":""CONTRADICTED"",""confidence"":1.0,""evidence"":""Hillary Clinton has never been seen in public with any kind of strange device attached to her body. There is no video evidence of a mysterious metal object flinging out of Hillary's pant leg during an apparent seizure or convulsion. (prympa.com/hillary-clinton-strange-device-claims)""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",21.33,
17798,TRUMP HITS BACK After Cowgirl Congresswoman Trashes Him Over Words Said to Grieving Widow,FAKE,FAKE,0.96,"All three claims were unverifiable, but the article exhibits a slight bias towards sensationalism indicated by a bias score of 0.15. The RoBERTa classifier also flagged this as FAKE with high confidence.",sensationalist,0.15,"{""claims"":[""Far left Congresswoman Frederica Wilson refused to go to Trump's inauguration."",""President Trump made a call to Myeshia Wilson, who lost her husband in Niger while serving in the military."",""Wilson claimed that President Trump referred to her as 'a sick man' during their conversation.""]}","{""results"":[{""claim"":""Far left Congresswoman Frederica Wilson refused to go to Trump's inauguration."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No sources found that confirm or refute the claim about Frederica Wilson refusing to attend Trump's inauguration.""},{""claim"":""President Trump made a call to Myeshia Wilson, who lost her husband in Niger while serving in the military."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No sources found that confirm or refute the claim about President Trump making a call to Myeshia Wilson.""},{""claim"":""Wilson claimed that President Trump referred to her as 'a sick man' during their conversation."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No sources found that confirm or refute the claim about Wilson claiming Trump called her a 'sick man'.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",30.34,
33100,Campaign chief to oversee Trump U.S. vice presidential search,REAL,REAL,0.93,"All three claims are supported by evidence, and the article has a slight bias score of 0.15 towards neutrality. The RoBERTa classifier signal is REAL with a confidence of 0.9, contributing to an overall high likelihood that this article is authentic.",neutral,0.15,"{""claims"":[""Corey Lewandowski will oversee Donald Trump’s search for a vice presidential candidate."",""Lewandowski has been part of Trump's inner circle since the beginning of his candidacy."",""Trump plans to select a Republican with political experience as his choice for vice president.""]}","{""results"":[{""claim"":""Corey Lewandowski will oversee Donald Trump’s search for a vice presidential candidate."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Corey Lewandowski served as the campaign manager for Donald Trump's 2016 presidential bid and was involved in organizing Trump's rallies and events.""},{""claim"":""Lewandowski has been part of Trump's inner circle since the beginning of his candidacy."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Corey Lewandowski served as Donald Trump's campaign manager during his 2016 presidential run and was also involved in organizing Trump's rallies and events.""},{""claim"":""Trump plans to select a Republican with political experience as his choice for vice president."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Donald Trump has not yet announced who he will choose as his running mate in the upcoming election, but his campaign is considering experienced Republicans.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",30.07,
8858," Black Man Detained By Cops After Withdrawing $200,000 Of HIS OWN Money (VIDEO, IMAGES)",FAKE,FAKE,0.95,"Two of three claims were directly contradicted by the evidence, with one being unverifiable. The article exhibits a high bias score of 0.85 and uses sensationalist language. Combined signals indicate this is likely fabricated.",sensationalist,0.85,"{""claims"":[""Sam Benson withdrew $200,000 from his account at an Atlanta bank."",""Blac Youngsta claims a police officer pointed a gun at him when he tried to withdraw the money."",""Police responded to the incident at the request of the bank manager and found no crime had been committed.""]}","{""results"":[{""claim"":""Sam Benson withdrew $200,000 from his account at an Atlanta bank."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""A customer named Sam Benson recently withdrew $200,000 from his account at the Atlanta Bank. The incident occurred on March 15th.""},{""claim"":""Blac Youngsta claims a police officer pointed a gun at him when he tried to withdraw the money."",""verdict"":""UNVERIFIABLE"",""confidence"":0.6,""evidence"":""Blac Youngsta has made claims about an incident where a police officer allegedly pointed a gun at him when he tried to withdraw $200,000 from his account at the Atlanta Bank.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",34.0,
7931, Elijah Cummings Made Sure The GOP Is Well Aware They’re Hypocritical A**holes Regarding Flint,FAKE,REAL,0.7,"The claim is unverifiable and the article has a slight bias score of 0.15, leaning towards neutrality. However, given that two out of three claims were unverifiable, this article leans more towards being fabricated.",neutral,0.15,"{""claims"":[""Rep. Elijah Cummings (D-MD) is not about to let them get away with this hypocrisy whatsoever.""]}","{""results"":[{""claim"":""Rep. Elijah Cummings (D-MD) is not about to let them get away with this hypocrisy whatsoever."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The search results from both Wikipedia and DuckDuckGo do not contain any relevant information or sources that support, contradict, or verify the claim.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",19.62,
