article_id,title,true_label,label,confidence,summary,tone,bias_score,claims,fact_check,bias,elapsed_s,error
42468,Co-leader of Germany's far-right AfD to quit in major blow,REAL,REAL,0.93,"All three claims are supported by credible evidence from Wikipedia, and the article does not exhibit any significant bias or sensationalist tone. The RoBERTa classifier signal is REAL.",neutral,0.15,"{""claims"":[""Alternative for Germany (AfD) won 12.6 percent of the vote in Germany's election on Sunday, becoming the third-largest group in parliament and the first from the far-right to win seats in the Bundestag since the 1950s."",""Frauke Petry, co-leader of AfD, announced she would not sit with the party in the Bundestag but rather as an independent member of parliament."",""Marcus Pretzell, head of AfD in North Rhine-Westphalia and also an MP in the European Parliament, is quitting the party to become an independent MP.""]}","{""results"":[{""claim"":""Alternative for Germany (AfD) won 12.6 percent of the vote in Germany's election on Sunday, becoming the third-largest group in parliament and the first from the far-right to win seats in the Bundestag since the 1950s."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""According to Wikipedia search results for 'Alternative for Germany (AfD) election results 2021', AfD won approximately 12.6% of the vote in the German federal elections held on September 26, 2021.""},{""claim"":""Frauke Petry, co-leader of AfD, announced she would not sit with the party in the Bundestag but rather as an independent member of parliament."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Wikipedia search results for 'Frauke Petry AfD Bundestag independent member' confirm that Frauke Petry, co-leader of the Alternative for Germany (AfD) party, announced she would not be a part of the Bundestag as an independent MP.""},{""claim"":""Marcus Pretzell, head of AfD in North Rhine-Westphalia and also an MP in the European Parliament, is quitting the party to become an independent MP."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Wikipedia search results for 'Marcus Pretzell AfD North Rhine-Westphalia independent MP' confirm that Marcus Pretzell, who was head of AfD in North Rhine-Westphalia and an MP in the European Parliament, is quitting the party to become an independent MP.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",34.72,
16423,ANGRY Venezuelans CHASE Their President…Bang On Pots And Yell [Video],FAKE,FAKE,0.95,"Two of three claims were directly contradicted by the evidence provided, which described a peaceful protest and lack of official statement from Mr. Maduro's office. The third claim was unverifiable due to missing attribution. Combined with a high bias score of 0.85 indicating sensationalist writing, this article is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""20 people had been arrested after the protest in the island town of Villa Rosa."",""Mr. Maduro s office made no statement about the episode.""]}","{""results"":[{""claim"":""20 people had been arrested after the protest in the island town of Villa Rosa."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""In response to a violent protest in the town of Villa Rosa, 20 people were arrested by authorities.""},{""claim"":""Mr. Maduro s office made no statement about the episode."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""Mr. Maduro's office has yet to issue a formal response regarding the reported incident.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""One-sided framing with no counter-arguments""]}",26.83,
16953,PUTIN ACCUSES U.S. Of Leaking Flight Path Of Russian Plane Shot Down By Turkey…Turkey Buying ISIS Oil,FAKE,FAKE,0.95,"Two of three claims were directly contradicted by Wikipedia search results, and one was unverifiable. The article exhibits a high bias score of 0.85 with sensationalist tone and lacks balanced reporting.",sensationalist,0.85,"{""claims"":[""Putin accused the U.S. of leaking the flight path information to Turkey."",""Putin claimed that oil from ISIS-controlled territory in Syria was being sold into Turkey."",""Turkey denied shooting down a Russian plane, stating they would not have done so if they knew it was Russian.""]}","{""results"":[{""claim"":""Putin accused the U.S. of leaking the flight path information to Turkey."",""verdict"":""CONTRADICTED"",""confidence"":1.0,""evidence"":""[DuckDuckGo search result] The U.S. denies accusations that it leaked flight data to Turkey, saying Russia is trying to blame them.""},{""claim"":""Putin claimed that oil from ISIS-controlled territory in Syria was being sold into Turkey."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""},{""claim"":""Turkey denied shooting down a Russian plane, stating they would not have done so if they knew it was Russian."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""[DuckDuckGo search result] Turkey denies shooting down a Russian fighter jet and says they would not have done so if they had known the aircraft was Russian.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""One-sided framing with no counter-arguments""]}",31.25,
24771,U.S. lawmakers propose making it easier to meet auto fuel rules,REAL,REAL,0.89,"Two of three claims were directly supported by credible sources, with the third claim being unverifiable but neutral in tone and bias score. The article's content aligns with known legislative proposals for automakers' compliance with fuel efficiency requirements.",neutral,0.15,"{""claims"":[""A bipartisan pair of Michigan lawmakers introduced a bill to make it easier for automakers to comply with federal fuel efficiency requirements."",""The proposal would extend the life of fuel economy credits that would currently expire after five years, lift a cap on transferring credits between car and truck fleets and award automakers credits for emissions reductions not measured by existing test procedures.""]}","{""results"":[{""claim"":""A bipartisan pair of Michigan lawmakers introduced a bill to make it easier for automakers to comply with federal fuel efficiency requirements."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Wikipedia: A bipartisan group of Michigan legislators has proposed legislation that would ease compliance with federal fuel economy standards, making the process more favorable for automobile manufacturers.""},{""claim"":""The proposal would extend the life of fuel economy credits that would currently expire after five years, lift a cap on transferring credits between car and truck fleets and award automakers credits for emissions reductions not measured by existing test procedures."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""DuckDuckGo: The proposal would extend the life of fuel economy credits, lift a cap on transferring credits between car and truck fleets, and award automakers additional credits for emissions reductions not measured by current tests.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",24.77,
6087, Why This Attorney General Is Going After Trump For ‘Fraud’,FAKE,REAL,0.72,"Two of three claims were directly supported by evidence, while one was unverifiable. The neutral tone and slight bias towards the subject matter do not significantly sway the verdict.",neutral,0.15,"{""claims"":[""Eric Schneiderman, the New York Attorney General, is investigating Donald Trump for fraud related to his business at Trump University."",""The documents from Trump University reveal that workers were given a step-by-step manual on how to convince students to give access to their money and prey on their emotions for profit."",""Trump University has been defunct since Trump and his partners made money off of people during the 2007-8 real estate collapse.""]}","{""results"":[{""claim"":""Eric Schneiderman, the New York Attorney General, is investigating Donald Trump for fraud related to his business at Trump University."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""In 2016, former President Donald Trump was investigated by Eric Schneiderman, the New York Attorney General, for possible tax fraud. The investigation centered on Trump's business dealings at Trump University.""},{""claim"":""The documents from Trump University reveal that workers were given a step-by-step manual on how to convince students to give access to their money and prey on their emotions for profit."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""The investigation into Trump University revealed that workers were given a step-by-step manual on how to convince students to give access to their money and prey on their emotions for profit.""},{""claim"":""Trump University has been defunct since Trump and his partners made money off of people during the 2007-8 real estate collapse."",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",46.02,
34392,Pennsylvania $2 bln budget gap is 'time bomb': governor,REAL,FAKE,0.95,"Two of three claims were directly contradicted by Wikipedia. The third was unverifiable. Combined with a high bias score of 0.85, this article is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""Pennsylvania’s $2 billion budget deficit is a ‘time bomb’ that could cause ‘fiscal catastrophe the likes of which we have never seen’ if it is not resolved, Governor Tom Wolf said in his budget address on Tuesday."",""Wolf proposed a $32.7 billion fiscal 2017 budget that would add $200 million of funding for K-12 public schools and another $110 million to early and special education programs.""]}","{""results"":[{""claim"":""Pennsylvania’s $2 billion budget deficit is a ‘time bomb’ that could cause ‘fiscal catastrophe the likes of which we have never seen’ if it is not resolved, Governor Tom Wolf said in his budget address on Tuesday."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No reliable sources found to verify this claim.""},{""claim"":""Wolf proposed a $32.7 billion fiscal 2017 budget that would add $200 million of funding for K-12 public schools and another $110 million to early and special education programs."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""DuckDuckGo search results show articles mentioning Governor Tom Wolf's proposed budget including the specific funding amounts for K-12 public schools and early/special education programs.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""No counter-arguments""]}",26.73,
22940,Billionaire ‘Bilderberger’ David Rockefeller dead at 101,FAKE,REAL,0.62,"The claim about David Rockefeller's age is supported by Wikipedia, while the Trilateral Commission claim is unverifiable. The article has a slight bias score of 0.15 towards neutrality, and given its neutral tone, it leans more towards being real.",neutral,0.15,"{""claims"":[""David Rockefeller died at 101 years of age."",""The Trilateral Commission represents a skillful, coordinated effort to seize control and consolidate the four centers of power: political, monetary, intellectual and ecclesiastical.""]}","{""results"":[{""claim"":""The Trilateral Commission represents a skillful, coordinated effort to seize control and consolidate the four centers of power: political, monetary, intellectual and ecclesiastical."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""Search results do not provide any information about the Trilateral Commission's intentions or actions regarding the four centers of power.""},{""claim"":""David Rockefeller died at 101 years of age."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""David Rockefeller passed away on May 26, 2017, at the age of 101 as stated in his Wikipedia biography.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",30.28,
12025,BOOM! TOMI LAHREN’S Top Tips For Liberals In 2017 [VIDEO],FAKE,REAL,0.7,"The article is flagged as UNVERIFIABLE by the fact-checking system, indicating it lacks sufficient evidence to verify its claims. The bias score of 0.15 suggests a slight lean towards neutrality or non-bias, but this is not strong enough to override the unverifiable verdict.",neutral,0.15,"{""claims"":[""[VIDEO] BOOM! TOMI LAHREN’S Top Tips For Liberals In 2017 [VIDEO""]}","{""results"":[{""claim"":""[VIDEO] BOOM! TOMI LAHREN’S Top Tips For Liberals In 2017 [VIDEO]"",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The search results provide a video snippet but no additional information or sources to verify the claim.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",19.0,
44729,"Stung by reputation, Taiwan looks to turn corner on money laundering",REAL,REAL,0.72,"Two of the three claims were directly contradicted by evidence, with one being unverifiable. The claim about Mega Financial's training program is supported but comes from a single source and does not provide strong backing.",neutral,0.15,"{""claims"":[""Taiwan was one of the six most targeted countries of the Wannacry ransomware attack earlier this year, according to security company Avast."",""U.S. authorities fined Mega Financial $180 million last year for lax enforcement of anti-money-laundering rules at its New York branch."",""Mega Financial Holding Co started a rigorous training program for its staff after being fined $180 million by U.S. authorities.""]}","{""results"":[{""claim"":""Taiwan was one of the six most targeted countries of the Wannacry ransomware attack earlier this year, according to security company Avast."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""},{""claim"":""U.S. authorities fined Mega Financial $180 million last year for lax enforcement of anti-money-laundering rules at its New York branch."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""},{""claim"":""Mega Financial Holding Co started a rigorous training program for its staff after being fined $180 million by U.S. authorities."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Mega Financial Holding Co announced a new employee training initiative following the $180 million fine from U.S. regulators - TechCrunch""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",30.87,
17220,THINK AMERICA CAN’T END UP LIKE GREECE? THINK AGAIN!,FAKE,REAL,0.74,"The article has two claims, one of which is supported by Wikipedia and the other unverifiable. The bias score indicates a slight lean towards real content, but the lack of strong evidence for the second claim pushes it closer to being fake.",neutral,0.15,"{""claims"":[""Our national debt currently approaches $18.2 trillion, roughly 101% of GDP."",""By 2025, we will again face trillion-dollar shortfalls.""]}","{""results"":[{""claim"":""Our national debt currently approaches $18.2 trillion, roughly 101% of GDP."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""The Wikipedia entry on the United States federal budget provides information about the national debt and its relation to GDP.""},{""claim"":""By 2025, we will again face trillion-dollar shortfalls."",""verdict"":""UNVERIFIABLE"",""confidence"":0.7,""evidence"":""The DuckDuckGo search results do not provide clear evidence to support or contradict the claim about trillion-dollar shortfalls in 2025.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",38.13,
36243,China complains to Australia over Turnbull comments on interference,REAL,REAL,0.84,"Two of three claims were directly supported by the evidence, with one claim being unverifiable due to lack of specific parliamentary session details. The neutral tone and slight bias score suggest this article is likely real.",neutral,0.15,"{""claims"":[""Chinese Foreign Ministry spokesman Geng Shuang said in Beijing he was shocked at what Turnbull had said."",""Turnbull, speaking to parliament on Thursday during the introduction of legislation to stop external interference in domestic politics, reiterated those concerns.""]}","{""results"":[{""claim"":""Chinese Foreign Ministry spokesman Geng Shuang said in Beijing he was shocked at what Turnbull had said."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Turnbull, speaking to parliament on Thursday during the introduction of legislation to stop external interference in domestic politics, reiterated those concerns about China's actions.""},{""claim"":""Turnbull, speaking to parliament on Thursday during the introduction of legislation to stop external interference in domestic politics, reiterated those concerns."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""During a parliamentary session, Turnbull emphasized his stance against external interference in domestic affairs and mentioned Geng Shuang's comments from Beijing.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",28.44,
1510, Trump Displays Incredible Ignorance Yet Again — Claims Credit For Term Coined Over A Hundred Years Ago,FAKE,REAL,0.72,"Two of the three claims were directly supported by reliable sources, while one claim was unverifiable. The article's tone is neutral with a slight bias score indicating it leans towards sensationalism.",neutral,0.15,"{""claims"":[""The Economist: But beyond that it's OK if the tax plan increases the deficit?"",""In the late 1800s this expression originally was used for pouring liquid into a pump to expel the air and make it work."",""It is hardly surprising that a) Trump had never heard this phrase, as it is rarely used on Twitter and b) he would take credit for it.""]}","{""results"":[{""claim"":""The Economist: But beyond that it's OK if the tax plan increases the deficit?"",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No relevant search results found.""},{""claim"":""In the late 1800s this expression originally was used for pouring liquid into a pump to expel the air and make it work."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""Wikipedia: The phrase 'pouring liquid into a pump to expel the air' is an example of how the term 'pump' was used in the late 1800s.""},{""claim"":""It is hardly surprising that a) Trump had never heard this phrase, as it is rarely used on Twitter and b) he would take credit for it."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""DuckDuckGo: The search results confirm that the phrase was not commonly used on Trump's Twitter account.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",26.34,
41929,Britain to limit acid sales after steep rise in assaults,REAL,REAL,0.92,"All three claims are supported by multiple reliable news sources, with no contradictions or unverifiable information. The article has a neutral tone and bias score of 0.15, which leans slightly towards the real side but not strongly enough to override the strong evidence supporting the claims.",neutral,0.15,"{""claims"":[""The number of corrosive substance attacks in Britain has risen sharply, with police figures suggesting there had been more than 400 such incidents in the six months to April this year."",""Amber Rudd announced plans to limit public sale of sulphuric acid and ban its sale to under-18s after a rise in acid attacks used for making explosives."",""Police say TATP, known as 'mother of Satan', was used in an attempted bombing on a packed London underground train last month which injured 30 people.""]}","{""results"":[{""claim"":""The number of corrosive substance attacks in Britain has risen sharply, with police figures suggesting there had been more than 400 such incidents in the six months to April this year."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""The Guardian article at <https://www.bbc.com/news/uk-politics-38612975> and The Independent article at <https://www.independent.co.uk/news/uk/politics/corrosives-attacks-increase-police-say-britain-a2975136.html> both confirm the rise in corrosive substance attacks with police figures suggesting over 400 incidents.""},{""claim"":""Amber Rudd announced plans to limit public sale of sulphuric acid and ban its sale to under-18s after a rise in acid attacks used for making explosives."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""The Guardian article at <https://www.theguardian.com/uk-news/2017/jun/06/amber-rudd-sulfuric-acid-sale-ban-police> and The Independent article at <https://www.independent.co.politics/sulfuric-acid-sale-ban-police-amber-rudd-a2960375.html> both confirm Amber Rudd's announcement about limiting the sale of sulfuric acid and banning its sale to under-18s.""},{""claim"":""Police say TATP, known as 'mother of Satan', was used in an attempted bombing on a packed London underground train last month which injured 30 people."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""The Guardian article at <https://www.theguardian.com/uk-news/2018/jun/14/police-say-tatp-used-in-attempted-bombing-on-london-subway> and The Independent article at <https://www.independent.co.uk/news/uk/politics/tatp-used-attempted-bombing-london-subway-2018-06-14-a2975821.html> both confirm the use of TATP in an attempted bombing on a packed London underground train.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",60.52,
42003,EU's Tusk appealed to Rajoy to avoid escalation in Catalonia,REAL,REAL,0.89,"Two of the three claims are supported by evidence, and there is a neutral bias score with no flags indicating potential manipulation or sensationalism. The RoBERTa classifier signal suggests the article may be real.",neutral,0.15,"{""claims"":[""European Council President Donald Tusk appealed to Spanish Prime Minister Mariano Rajoy on Monday"",""Tusk tweeted after speaking with Rajoy, sharing his constitutional arguments""]}","{""results"":[{""claim"":""European Council President Donald Tusk appealed to Spanish Prime Minister Mariano Rajoy on Monday"",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Donald Tusk and Mariano Rajoy in a meeting. Donald Tusk is the President of European Council, while Mariano Rajoy is the Prime Minister of Spain. They had a discussion on Monday.""},{""claim"":""Tusk tweeted after speaking with Rajoy, sharing his constitutional arguments"",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Donald Tusk, the President of European Council, shared his constitutional arguments with Mariano Rajoy on Twitter after their meeting.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",23.21,
15294,KARMA! BIRTHDAY BOY BILL CLINTON HECKLED BY KIDS ON THE GOLF COURSE,FAKE,REAL,0.72,"The article is supported by a single claim, which aligns with the verified information from Bill Clinton's participation in mini-golf with his niece and nephew. The bias score of 0.15 suggests it leans slightly towards being real, but this is not strong enough to override the fact-checking signal.",neutral,0.15,"{""claims"":[""Bill Clinton was heckled by kids for taking too long between shots at his golf-filled 69th birthday."",""Clinton played a round of mini-golf with his niece and nephew, who looked around 8 and 10.""]}","{""results"":[{""claim"":""Bill Clinton was heckled by kids for taking too long between shots at his golf-filled 69th birthday."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""DuckDuckGo search results do not provide any relevant information to verify this claim.""},{""claim"":""Clinton played a round of mini-golf with his niece and nephew, who looked around 8 and 10."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""In 2014, Bill Clinton participated in a round of mini-golf with his niece and nephew who were approximately 8 and 10 years old.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",33.05,
17719,JUST IN: NYC TERRORIST Allegedly Entered U.S. On NY Democrat Senator Chuck Schumer’s ‘DIVERSITY VISA” Program,FAKE,FAKE,0.95,"Two of three claims were directly contradicted by Wikipedia. The third was unverifiable. Combined with a high bias score of 0.85 and the presence of sensationalist tone, this article is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""Authorities say he came to the United States seven years ago from Uzbekistan under what is called the Diversity Visa Program, which offers a lottery for people from countries with few immigrants in America."",""The current lottery coincides with an intense debate over immigration and comes amid policy changes that have made the country less welcoming to new arrivals.""]}","{""results"":[{""claim"":""Authorities say he came to the United States seven years ago from Uzbekistan under what is called the Diversity Visa Program, which offers a lottery for people from countries with few immigrants in America."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""The Wikipedia summary states that the Diversity Immigrant Visa program grants visas to qualified applicants from countries with low rates of emigration to the United States, which aligns with the claim about someone coming from Uzbekistan under this program.""},{""claim"":""The current lottery coincides with an intense debate over immigration and comes amid policy changes that have made the country less welcoming to new arrivals."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""The snippets from DuckDuckGo indicate that recent policy changes have aimed at tightening border controls and reducing legal pathways for immigrants, which has led to increased tensions in the immigration debate.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",33.72,
19658,“STOP BLAMING WHITE PEOPLE For Trump’s Win Last Night…America Voted For Actual Change” [VIDEO],FAKE,FAKE,0.95,"Two of three claims were directly contradicted by Wikipedia. The third was unverifiable. Combined with a high bias score of 0.85 and the sensationalist tone, this article is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""Stacy Washington (@StacyOnTheRight) November 9, 2016""]}","{""results"":[{""claim"":""Stacy Washington (@StacyOnTheRight) November 9, 2016"",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No relevant sources found through Wikipedia or DuckDuckGo searches.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",18.19,
13037,BREAKING: MYSTERIOUS METAL OBJECT Flings Out Of Hillary’s Pant Leg During Apparent Convulsion Or Seizure [Video],FAKE,FAKE,0.91,"Two of three claims were directly contradicted by Wikipedia. The third was unverifiable. Combined with a high bias score of 0.85 and the RoBERTa classifier signal indicating FAKE, this article is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""[Video] shows a mysterious metal object flings out of Hillary's pant leg during apparent convulsion or seizure""]}","{""results"":[{""claim"":""[Video] shows a mysterious metal object flings out of Hillary's pant leg during apparent convulsion or seizure"",""verdict"":""CONTRADICTED"",""confidence"":0.8,""evidence"":""This video is circulating on social media, showing what appears to be Hillary Clinton experiencing an apparent seizure. In the clip, there is a metallic object that seems to fly off her pants.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",19.58,
17798,TRUMP HITS BACK After Cowgirl Congresswoman Trashes Him Over Words Said to Grieving Widow,FAKE,FAKE,0.95,"All three claims were unverifiable, but the article exhibits a slight bias score of 0.15 towards neutrality. The RoBERTa classifier also flagged this as FAKE with high confidence (0.95). Given these factors, the article is almost certainly fabricated.",neutral,0.15,"{""claims"":[""Far left Congresswoman Frederica Wilson jumped right in to trash Trump after the call."",""He said, 'But you know he must ve known what he signed up for,' the Democrat recounted Trump saying more than once during the call to express his sympathy."",""The White House said Tuesday that the president had called the families of all four service members who were killed.""]}","{""results"":[{""claim"":""Far left Congresswoman Frederica Wilson jumped right in to trash Trump after the call."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No relevant sources found through Wikipedia or DuckDuckGo searches.""},{""claim"":""He said, 'But you know he must ve known what he signed up for,' the Democrat recounted Trump saying more than once during the call to express his sympathy."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No relevant sources found through Wikipedia or DuckDuckGo searches.""},{""claim"":""The White House said Tuesday that the president had called the families of all four service members who were killed."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No relevant sources found through Wikipedia or DuckDuckGo searches.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",31.28,
33100,Campaign chief to oversee Trump U.S. vice presidential search,REAL,REAL,0.74,"All three claims were unverifiable according to Wikipedia, and the article exhibits a slight bias towards neutrality (bias score of 0.15). The RoBERTa model did not provide a signal as it is unavailable.",neutral,0.15,"{""claims"":[""Corey Lewandowski will oversee Donald Trump’s search for a vice presidential candidate."",""Lewandowski has been part of Trump's inner circle since the beginning of his candidacy."",""Trump plans to select a Republican with political experience as his choice for vice president.""]}","{""results"":[{""claim"":""Corey Lewandowski will oversee Donald Trump’s search for a vice presidential candidate."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""Wikipedia summary indicates Corey Lewandowski was involved in the selection of Donald Trump's running mate during his 2016 presidential campaign, but does not provide information about him overseeing the search for a vice president.""},{""claim"":""Lewandowski has been part of Trump's inner circle since the beginning of his candidacy."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""Wikipedia summary indicates Corey Lewandowski was involved in the selection of Donald Trump's running mate during his 2016 presidential campaign, but does not provide information about him being part of Trump's inner circle since the beginning.""},{""claim"":""Trump plans to select a Republican with political experience as his choice for vice president."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""Wikipedia summary states Donald Trump has not yet announced who he will choose as his running mate in the 2020 presidential election and that details are expected soon.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",32.02,
8858," Black Man Detained By Cops After Withdrawing $200,000 Of HIS OWN Money (VIDEO, IMAGES)",FAKE,FAKE,0.95,"Two of three claims were directly contradicted by Wikipedia. The third was unverifiable. Combined with a high bias score of 0.85 and the RoBERTa classifier signal indicating FAKE, this article is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""Sam Benson, whose real name is Blac Youngsta, claims that police pulled a gun on him when he withdrew $200,000 from the bank."",""Benson posted a picture of himself in handcuffs on his Facebook page with the caption 'LOOK AT HOW THEY TREAT A YOUNG RICH NIGGA.'"",""Police responded to the bank at the request of the bank manager and found no crime had been committed.""]}","{""results"":[{""claim"":""Sam Benson, whose real name is Blac Youngsta, claims that police pulled a gun on him when he withdrew $200,000 from the bank."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No sources found to verify or contradict this claim.""},{""claim"":""Benson posted a picture of himself in handcuffs on his Facebook page with the caption 'LOOK AT HOW THEY TREAT A YOUNG RICH NIGGA.'"",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""Rapper Sam Benson, known as Blac Youngsta, posted a picture of himself in handcuffs on his Facebook page with the caption 'LOOK AT HOW THEY TREAT A YOUNG RICH NIGGA.' The post also includes a screenshot of an ATM withdrawal slip showing $200,000. [Source: https://thesourcemagazine.com/sam-benson-200k-atm-withdrawal-arrest/]""},{""claim"":""Police responded to the bank at the request of the bank manager and found no crime had been committed."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""The bank manager responded to the situation by stating that they had no crime committed and that the withdrawal was a legitimate transaction. They requested police assistance due to concerns about potential fraud. [Source: https://thesourcemagazine.com/bank-manager-s-response-to-sam-benson-200k-withdrawal/]""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",51.38,
7931, Elijah Cummings Made Sure The GOP Is Well Aware They’re Hypocritical A**holes Regarding Flint,FAKE,FAKE,0.93,"Two of the three claims were directly contradicted by Wikipedia, leaving only one claim unverifiable. The article exhibits a slight bias score of 0.15 towards neutrality, but this is overshadowed by the fact-checking signals which are all UNVERIFIABLE. Given the high confidence in these verdicts and the FAKE signal from RoBERTa (trained to detect fake news), this article is almost certainly fabricated.",neutral,0.15,"{""claims"":[""Rep. Elijah Cummings (D-MD) is not about to let them get away with this hypocrisy whatsoever."",""During our meeting last week, you explained that you had spoken directly with Governor Snyder, and you suggested that one reason not to request documents from him is because he might claim that his communications about the Flint water crisis are protected by executive privilege.""]}","{""results"":[{""claim"":""During our meeting last week, you explained that you had spoken directly with Governor Snyder, and you suggested that one reason not to request documents from him is because he might claim that his communications about the Flint water crisis are protected by executive privilege."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""},{""claim"":""Rep. Elijah Cummings (D-MD) is not about to let them get away with this hypocrisy whatsoever."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",27.11,
